user_id,total_orders,avg_days_between_orders,favorite_dow,favorite_hour
173300,47,7.913043478260869,0,9
173301,49,7.041666666666667,6,12
173302,15,8.571428571428571,6,14
173303,16,14.933333333333334,6,13
173304,36,4.0285714285714285,1,14
173305,4,10.666666666666666,1,17
173306,26,11.2,0,17
173307,6,12.8,2,17
173308,6,28.8,2,14
173309,10,21.444444444444443,3,12
173310,11,18.5,3,17
173311,15,14.642857142857142,0,17
173312,11,6.5,1,9
173313,9,13.75,3,14
173314,4,25.333333333333332,3,9
173315,49,7.125,5,16
173316,19,16.72222222222222,0,10
173317,34,6.787878787878788,5,16
173318,36,6.942857142857143,0,8
173319,8,10.142857142857142,0,7
173320,65,5.671875,4,8
173321,8,23.285714285714285,6,14
173322,33,8.0,0,12
173323,11,8.3,5,9
173324,10,15.444444444444445,0,17
173325,25,14.375,0,14
173326,22,4.666666666666667,6,11
173327,11,18.6,3,10
173328,37,7.666666666666667,1,6
173329,47,7.760869565217392,0,9
173330,55,6.7407407407407405,2,18
173331,9,9.0,2,15
173332,6,11.0,4,20
173333,8,21.571428571428573,0,23
173334,5,23.75,0,10
173335,7,17.166666666666668,4,13
173336,9,25.375,5,16
173337,6,24.8,0,11
173338,12,23.272727272727273,1,9
173339,5,20.25,3,14
173340,46,8.088888888888889,6,17
173341,8,8.142857142857142,2,16
173342,10,18.555555555555557,0,14
173343,6,23.2,1,16
173344,84,4.301204819277109,1,9
173345,9,21.875,0,16
173346,16,18.066666666666666,4,14
173347,5,9.25,5,14
173348,6,27.0,0,18
173349,5,9.75,6,12
173350,8,19.857142857142858,6,11
173351,4,12.0,1,10
173352,17,17.75,0,15
173353,38,7.8108108108108105,1,10
173354,6,27.2,2,15
173355,8,22.428571428571427,0,16
173356,9,17.125,2,13
173357,4,6.333333333333333,2,15
173358,10,6.444444444444445,4,7
173359,33,7.875,6,10
173360,10,19.0,6,13
173361,6,26.4,5,9
173362,6,26.6,6,10
173363,19,15.055555555555555,6,10
173364,8,20.714285714285715,4,18
173365,4,19.0,1,10
173366,17,19.25,2,13
173367,8,9.857142857142858,0,6
173368,8,7.0,5,7
173369,7,14.666666666666666,1,21
173370,22,9.285714285714286,3,10
173371,15,16.0,6,17
173372,5,25.75,0,8
173373,5,11.5,2,11
173374,6,24.2,1,9
173375,77,2.789473684210526,1,10
173376,44,8.30232558139535,5,13
173377,5,23.75,3,7
173378,9,17.375,0,12
173379,85,4.345238095238095,0,14
173380,5,19.75,0,11
173381,69,4.588235294117647,3,9
173382,4,30.0,4,9
173383,32,3.3225806451612905,5,15
173384,20,5.0,5,14
173385,14,17.615384615384617,6,15
173386,16,20.4,5,12
173387,4,25.333333333333332,4,15
173388,9,13.625,3,12
173389,4,21.666666666666668,3,10
173390,6,27.4,3,18
173391,5,16.75,3,16
173392,8,28.285714285714285,2,7
173393,6,17.4,2,8
173394,4,3.3333333333333335,1,10
173395,22,10.380952380952381,0,18
173396,4,30.0,6,13
173397,14,6.615384615384615,2,14
173398,38,8.756756756756756,1,18
173399,4,30.0,0,4
173400,5,19.75,4,9
173401,35,10.264705882352942,2,10
173402,31,12.033333333333333,5,14
173403,6,17.4,6,11
173404,6,12.4,0,16
173405,5,14.75,2,17
173406,4,22.0,5,7
173407,33,6.53125,3,10
173408,20,15.526315789473685,3,17
173409,26,13.56,0,10
173410,10,16.11111111111111,3,8
173411,40,9.153846153846153,4,9
173412,39,9.052631578947368,1,15
173413,43,8.357142857142858,0,9
173414,7,6.666666666666667,0,14
173415,9,18.875,6,0
173416,4,21.333333333333332,1,16
173417,27,9.26923076923077,4,8
173418,15,4.785714285714286,1,9
173419,5,27.75,1,22
173420,6,23.2,0,15
173421,7,10.0,4,14
173422,12,16.636363636363637,3,13
173423,17,11.75,1,13
173424,16,15.4,1,8
173425,6,3.0,0,19
173426,44,7.744186046511628,6,19
173427,41,7.55,4,14
173428,6,30.0,3,13
173429,4,30.0,0,16
173430,5,12.0,1,12
173431,100,3.01010101010101,0,13
173432,5,20.0,3,0
173433,33,8.1875,5,11
173434,6,22.4,3,10
173435,37,4.638888888888889,5,17
173436,12,13.363636363636363,6,17
173437,25,11.375,1,16
173438,4,19.666666666666668,0,13
173439,13,12.5,0,16
173440,10,20.22222222222222,5,18
173441,5,30.0,0,0
173442,17,18.0625,1,14
173443,56,6.545454545454546,2,1
173444,11,17.1,2,16
173445,6,29.4,0,7
173446,13,12.666666666666666,3,16
173447,8,10.857142857142858,0,8
173448,18,17.294117647058822,3,17
173449,5,18.5,0,15
173450,12,7.636363636363637,2,16
173451,28,9.148148148148149,0,9
173452,4,22.666666666666668,0,9
173453,11,12.8,1,14
173454,7,20.333333333333332,0,18
173455,7,18.166666666666668,0,14
173456,14,16.23076923076923,6,12
173457,25,10.0,6,18
173458,10,14.777777777777779,5,14
173459,22,10.523809523809524,1,11
173460,6,23.8,0,20
173461,7,11.5,0,14
173462,5,30.0,0,7
173463,6,5.4,0,13
173464,14,6.461538461538462,0,2
173465,27,7.769230769230769,6,16
173466,8,11.714285714285714,4,10
173467,5,28.25,1,11
173468,6,14.2,5,18
173469,8,10.0,0,15
173470,34,10.212121212121213,2,12
173471,8,13.714285714285714,5,19
173472,14,7.6923076923076925,1,14
173473,12,14.636363636363637,2,9
173474,7,26.5,6,0
173475,15,18.642857142857142,6,15
173476,4,18.0,0,11
173477,13,16.833333333333332,2,12
173478,4,30.0,0,14
173479,13,11.333333333333334,1,9
173480,16,18.8,6,7
173481,6,23.2,4,9
173482,9,23.375,1,9
173483,10,21.22222222222222,2,10
173484,17,12.25,1,17
173485,8,25.428571428571427,2,14
173486,4,23.666666666666668,2,10
173487,11,19.2,0,17
173488,19,10.61111111111111,0,15
173489,4,26.333333333333332,4,16
173490,5,12.25,5,8
173491,4,9.333333333333334,6,20
173492,7,30.0,0,10
173493,6,25.8,0,8
173494,22,14.761904761904763,1,20
173495,37,10.11111111111111,6,11
173496,4,13.666666666666666,1,11
173497,10,13.777777777777779,0,13
173498,8,13.571428571428571,1,5
173499,8,22.142857142857142,0,12
173500,4,17.0,3,0
173501,51,7.28,4,20
173502,4,12.0,6,9
173503,22,14.857142857142858,1,11
173504,18,18.11764705882353,2,19
173505,20,16.736842105263158,3,12
173506,11,15.0,1,10
173507,16,13.466666666666667,3,10
173508,8,25.142857142857142,3,9
173509,17,6.9375,5,19
173510,12,15.090909090909092,0,17
173511,34,2.272727272727273,3,11
173512,12,19.636363636363637,0,9
173513,5,13.25,5,8
173514,37,9.88888888888889,0,17
173515,45,8.113636363636363,5,15
173516,11,12.3,2,16
173517,29,10.464285714285714,0,16
173518,25,10.916666666666666,1,16
173519,59,4.551724137931035,0,11
173520,13,9.416666666666666,1,12
173521,25,9.0,2,1
173522,60,6.084745762711864,0,9
173523,21,16.3,0,10
173524,16,11.666666666666666,0,14
173525,14,15.461538461538462,1,12
173526,9,20.875,2,15
173527,10,20.77777777777778,3,11
173528,21,11.6,0,16
173529,51,7.12,0,19
173530,7,17.5,3,12
173531,7,15.166666666666666,6,1
173532,8,17.857142857142858,0,10
173533,35,9.882352941176471,3,19
173534,14,14.307692307692308,4,10
173535,4,5.0,0,11
173536,4,19.333333333333332,4,13
173537,9,22.25,4,15
173538,12,19.454545454545453,2,14
173539,15,13.0,0,9
173540,14,8.0,1,13
173541,25,11.583333333333334,3,12
173542,7,27.0,5,12
173543,16,4.866666666666666,3,11
173544,4,30.0,3,8
173545,33,10.15625,0,14
173546,7,24.166666666666668,1,9
173547,7,14.666666666666666,0,10
173548,8,18.142857142857142,3,11
173549,19,17.11111111111111,3,8
173550,9,20.0,0,14
173551,6,7.2,5,16
173552,7,24.5,0,9
173553,30,9.0,5,9
173554,6,24.4,6,5
173555,17,8.0,1,8
173556,8,21.714285714285715,2,10
173557,4,23.666666666666668,5,12
173558,9,17.0,4,10
173559,7,22.0,1,13
173560,4,30.0,4,18
173561,4,30.0,5,13
173562,18,7.9411764705882355,5,8
173563,16,12.866666666666667,5,13
173564,15,18.857142857142858,1,17
173565,16,10.4,0,20
173566,14,17.153846153846153,0,9
173567,24,6.739130434782608,2,12
173568,11,21.4,0,17
173569,9,25.875,6,14
173570,5,23.25,6,15
173571,6,18.0,2,11
173572,7,19.833333333333332,0,8
173573,7,12.666666666666666,3,16
173574,5,20.0,0,22
173575,8,5.714285714285714,1,18
173576,4,17.333333333333332,3,7
173577,20,13.0,0,14
173578,22,13.904761904761905,0,7
173579,7,12.666666666666666,1,18
173580,32,8.806451612903226,0,14
173581,9,7.875,6,18
173582,16,17.466666666666665,6,12
173583,8,23.285714285714285,6,15
173584,46,7.888888888888889,1,8
173585,16,8.733333333333333,0,18
173586,5,29.75,0,15
173587,43,8.595238095238095,5,16
173588,75,4.9324324324324325,4,10
173589,25,14.791666666666666,0,13
173590,10,24.11111111111111,0,15
173591,4,14.0,1,10
173592,35,9.852941176470589,3,14
173593,18,12.529411764705882,2,10
173594,31,7.566666666666666,0,6
173595,6,27.0,3,15
173596,8,26.428571428571427,0,16
173597,4,5.0,4,17
173598,9,9.0,5,9
173599,16,15.0,0,13
173600,5,25.0,1,12
173601,24,15.391304347826088,4,10
173602,17,19.1875,4,11
173603,58,6.315789473684211,3,15
173604,39,9.473684210526315,2,10
173605,7,16.0,1,12
173606,6,5.8,5,17
173607,4,22.333333333333332,0,16
173608,54,5.264150943396227,2,8
173609,4,14.0,2,18
173610,4,5.333333333333333,3,18
173611,4,23.0,5,15
173612,18,7.882352941176471,0,11
173613,6,10.4,4,1
173614,7,15.833333333333334,0,22
173615,6,24.4,4,13
173616,6,28.2,0,11
173617,29,12.928571428571429,1,8
173618,7,18.5,1,14
173619,21,14.15,0,9
173620,74,5.0,2,9
173621,6,9.4,6,12
173622,24,7.043478260869565,1,10
173623,13,11.916666666666666,2,11
173624,38,9.45945945945946,3,17
173625,23,9.954545454545455,0,9
173626,10,24.666666666666668,1,12
173627,7,21.166666666666668,3,7
173628,25,13.666666666666666,2,13
173629,7,13.166666666666666,2,14
173630,45,8.227272727272727,0,14
173631,12,9.727272727272727,5,15
173632,43,8.595238095238095,1,10
173633,11,15.6,2,10
173634,4,30.0,0,14
173635,11,14.7,5,10
173636,32,8.516129032258064,1,11
173637,29,11.071428571428571,1,14
173638,6,16.2,4,13
173639,17,14.3125,2,12
173640,5,25.0,0,7
173641,10,17.88888888888889,1,10
173642,6,25.2,0,14
173643,27,13.76923076923077,6,16
173644,25,10.458333333333334,0,11
173645,12,15.090909090909092,5,14
173646,7,7.166666666666667,0,11
173647,21,15.75,5,19
173648,7,20.166666666666668,3,15
173649,4,23.333333333333332,1,9
173650,39,8.289473684210526,0,13
173651,10,10.777777777777779,2,23
173652,25,11.375,5,13
173653,16,18.333333333333332,0,12
173654,11,12.8,3,8
173655,18,11.529411764705882,0,13
173656,4,12.333333333333334,1,9
173657,26,10.68,0,13
173658,12,16.181818181818183,1,12
173659,7,13.833333333333334,1,17
173660,6,18.4,5,14
173661,11,10.0,0,0
173662,44,8.046511627906977,6,12
173663,26,12.8,1,23
173664,5,11.25,3,12
173665,23,13.863636363636363,5,18
173666,15,12.5,0,16
173667,10,20.11111111111111,0,11
173668,12,24.636363636363637,3,3
173669,4,30.0,3,17
173670,8,13.857142857142858,0,15
173671,10,11.222222222222221,1,11
173672,9,5.25,4,5
173673,9,20.875,1,17
173674,14,15.923076923076923,2,12
173675,15,15.642857142857142,0,11
173676,4,21.0,2,12
173677,7,17.166666666666668,1,11
173678,5,11.75,0,9
173679,35,9.794117647058824,3,15
173680,11,14.4,0,10
173681,18,8.529411764705882,1,8
173682,14,20.153846153846153,0,14
173683,34,10.636363636363637,0,22
173684,12,3.909090909090909,0,1
173685,34,10.090909090909092,1,10
173686,15,16.285714285714285,0,19
173687,9,11.5,1,9
173688,20,11.578947368421053,0,16
173689,8,26.857142857142858,1,9
173690,59,6.293103448275862,6,16
173691,17,14.6875,1,10
173692,15,18.071428571428573,1,11
173693,11,11.0,1,16
173694,8,19.285714285714285,5,10
173695,4,18.333333333333332,0,16
173696,28,9.222222222222221,0,17
173697,4,14.333333333333334,0,12
173698,27,8.0,2,17
173699,50,4.122448979591836,1,16
173700,8,7.0,6,18
173701,10,24.77777777777778,0,10
173702,6,22.0,6,17
173703,5,27.75,4,15
173704,54,6.0,6,13
173705,21,13.95,1,9
173706,9,15.75,0,12
173707,16,13.333333333333334,6,16
173708,43,8.69047619047619,3,11
173709,16,9.8,0,14
173710,19,12.333333333333334,1,10
173711,7,13.833333333333334,6,16
173712,7,17.333333333333332,0,15
173713,4,24.0,0,14
173714,33,6.84375,1,6
173715,6,11.2,0,9
173716,18,14.941176470588236,1,13
173717,5,22.0,2,14
173718,13,21.75,0,11
173719,58,4.666666666666667,0,13
173720,12,14.909090909090908,0,15
173721,10,7.444444444444445,6,8
173722,15,17.714285714285715,3,11
173723,7,8.833333333333334,0,14
173724,47,7.804347826086956,0,16
173725,4,30.0,0,8
173726,11,22.7,1,16
173727,8,21.571428571428573,0,10
173728,7,15.833333333333334,0,8
173729,19,8.166666666666666,1,15
173730,5,30.0,1,11
173731,12,17.818181818181817,6,9
173732,6,9.4,1,17
173733,4,11.333333333333334,1,11
173734,4,7.0,4,10
173735,31,9.8,0,10
173736,4,14.0,4,10
173737,6,18.4,5,9
173738,4,17.0,0,12
173739,13,18.333333333333332,3,7
173740,9,8.875,6,17
173741,9,7.0,5,9
173742,4,24.333333333333332,0,9
173743,4,22.666666666666668,5,18
173744,5,29.0,4,14
173745,7,21.833333333333332,2,7
173746,25,11.458333333333334,5,18
173747,11,27.3,5,9
173748,17,14.375,1,15
173749,5,24.5,2,21
173750,63,5.806451612903226,5,18
173751,12,18.727272727272727,6,16
173752,35,9.588235294117647,2,9
173753,9,10.375,1,8
173754,13,15.666666666666666,0,16
173755,34,9.515151515151516,2,13
173756,6,19.2,0,18
173757,18,10.058823529411764,1,21
173758,10,20.88888888888889,0,9
173759,18,18.352941176470587,1,9
173760,30,9.586206896551724,6,10
173761,15,16.785714285714285,0,10
173762,9,18.875,0,11
173763,4,30.0,1,11
173764,7,22.333333333333332,3,15
173765,8,21.142857142857142,0,14
173766,15,13.785714285714286,0,16
173767,4,11.0,5,0
173768,36,9.2,2,11
173769,8,20.0,5,9
173770,5,20.0,0,9
173771,8,11.0,2,9
173772,9,25.5,0,11
173773,14,14.307692307692308,4,7
173774,4,22.666666666666668,3,15
173775,49,6.854166666666667,6,21
173776,18,15.823529411764707,1,10
173777,25,12.458333333333334,1,18
173778,40,8.974358974358974,6,22
173779,43,7.9523809523809526,3,9
173780,4,19.333333333333332,6,12
173781,7,20.333333333333332,2,10
173782,4,21.0,5,0
173783,6,4.2,2,10
173784,11,14.4,0,16
173785,20,12.052631578947368,0,12
173786,11,17.0,4,15
173787,14,14.846153846153847,5,13
173788,6,17.8,5,8
173789,68,5.3283582089552235,1,10
173790,12,9.545454545454545,5,19
173791,6,23.2,2,14
173792,24,9.347826086956522,1,14
173793,14,16.923076923076923,0,12
173794,20,15.263157894736842,0,14
173795,11,8.0,6,15
173796,5,27.5,2,10
173797,4,22.0,6,10
173798,19,11.88888888888889,0,12
173799,21,12.25,0,14
173800,5,20.0,1,8
173801,6,24.6,6,16
173802,31,8.866666666666667,0,15
173803,8,3.142857142857143,6,10
173804,33,11.0,1,16
173805,18,15.823529411764707,1,10
173806,10,24.77777777777778,0,17
173807,4,28.333333333333332,1,13
173808,6,4.2,6,17
173809,29,11.821428571428571,1,12
173810,5,12.25,1,16
173811,41,7.15,6,17
173812,14,10.923076923076923,6,15
173813,40,7.282051282051282,1,9
173814,4,30.0,0,13
173815,10,16.11111111111111,3,11
173816,16,12.4,0,12
173817,7,18.0,1,10
173818,10,6.111111111111111,0,10
173819,7,19.166666666666668,0,10
173820,10,7.444444444444445,5,14
173821,6,21.4,2,11
173822,12,17.727272727272727,1,11
173823,9,16.25,0,11
173824,13,24.333333333333332,1,9
173825,5,16.5,6,9
173826,5,29.5,0,14
173827,7,7.333333333333333,6,11
173828,19,11.88888888888889,4,11
173829,4,7.0,0,17
173830,5,28.0,6,12
173831,9,10.875,5,7
173832,14,11.76923076923077,0,9
173833,7,24.833333333333332,2,16
173834,9,22.875,6,22
173835,10,23.333333333333332,1,10
173836,14,15.923076923076923,3,13
173837,12,15.545454545454545,1,11
173838,8,20.285714285714285,0,11
173839,6,14.8,5,14
173840,12,25.545454545454547,6,7
173841,13,13.0,1,11
173842,45,7.090909090909091,5,11
173843,9,20.125,5,10
173844,6,17.6,5,10
173845,9,24.625,3,8
173846,17,20.5625,2,14
173847,6,21.0,2,7
173848,20,15.578947368421053,2,10
173849,4,21.666666666666668,6,10
173850,100,2.676767676767677,0,11
173851,9,22.75,2,15
173852,7,7.5,1,14
173853,6,11.4,1,18
173854,5,27.75,0,14
173855,13,20.333333333333332,0,7
173856,8,10.0,0,10
173857,9,8.875,0,9
173858,5,18.25,0,15
173859,9,26.875,0,14
173860,6,14.2,1,16
173861,50,7.428571428571429,6,10
173862,4,30.0,2,14
173863,48,7.723404255319149,5,14
173864,9,12.875,2,22
173865,6,19.0,2,15
173866,10,13.444444444444445,0,16
173867,12,14.454545454545455,1,15
173868,10,7.888888888888889,0,17
173869,10,22.333333333333332,3,12
173870,5,12.0,2,9
173871,9,16.625,2,20
173872,12,17.09090909090909,2,19
173873,4,15.333333333333334,1,12
173874,13,7.916666666666667,1,10
173875,8,21.428571428571427,6,9
173876,28,10.962962962962964,1,15
173877,7,20.5,4,16
173878,18,20.294117647058822,6,12
173879,9,22.25,0,11
173880,4,30.0,5,17
173881,15,20.785714285714285,6,16
173882,4,11.0,0,9
173883,24,11.782608695652174,1,10
173884,26,7.96,6,19
173885,14,18.923076923076923,1,2
173886,4,21.0,0,8
173887,7,27.166666666666668,1,9
173888,9,16.75,2,0
173889,65,5.625,1,9
173890,5,10.75,0,7
173891,5,25.0,0,16
173892,7,23.666666666666668,6,14
173893,10,20.88888888888889,3,11
173894,5,25.25,4,9
173895,12,26.181818181818183,0,10
173896,5,23.75,0,10
173897,89,4.136363636363637,2,10
173898,24,11.91304347826087,2,10
173899,7,7.5,1,17
173900,28,12.592592592592593,3,23
173901,19,17.77777777777778,0,9
173902,5,14.0,5,15
173903,7,22.0,0,9
173904,11,10.2,1,16
173905,7,23.666666666666668,1,12
173906,6,12.6,1,19
173907,31,11.2,1,10
173908,4,30.0,3,17
173909,100,3.323232323232323,1,17
173910,4,18.0,2,1
173911,9,27.25,1,10
173912,11,8.2,0,10
173913,7,10.5,5,23
173914,9,21.875,6,13
173915,7,14.333333333333334,0,12
173916,5,26.5,0,21
173917,37,9.805555555555555,3,10
173918,4,25.333333333333332,2,12
173919,4,4.0,6,10
173920,5,24.25,2,11
173921,7,24.0,0,17
173922,7,22.833333333333332,3,9
173923,48,7.74468085106383,4,17
173924,59,5.551724137931035,4,15
173925,15,12.642857142857142,1,17
173926,5,18.25,0,17
173927,65,5.65625,1,10
173928,12,19.363636363636363,2,15
173929,4,30.0,0,16
173930,27,13.461538461538462,1,10
173931,7,14.833333333333334,1,13
173932,5,18.75,0,8
173933,8,7.571428571428571,3,13
173934,11,11.3,1,9
173935,21,12.8,0,15
173936,5,24.75,1,14
173937,35,7.029411764705882,5,10
173938,8,14.714285714285714,2,9
173939,12,22.363636363636363,0,11
173940,9,20.5,1,12
173941,10,21.333333333333332,2,11
173942,18,5.0,2,11
173943,13,21.416666666666668,1,10
173944,4,20.0,0,6
173945,6,11.4,5,7
173946,25,11.708333333333334,1,10
173947,15,13.571428571428571,0,16
173948,10,15.222222222222221,6,10
173949,4,21.0,0,17
173950,5,28.0,1,13
173951,52,7.1568627450980395,6,8
173952,30,6.379310344827586,4,12
173953,6,19.6,1,16
173954,21,11.75,0,11
173955,12,26.727272727272727,6,10
173956,11,25.2,0,8
173957,27,13.923076923076923,4,10
173958,6,25.4,0,14
173959,6,17.4,0,19
173960,13,22.5,1,7
173961,37,9.555555555555555,5,16
173962,8,12.428571428571429,0,14
173963,100,3.292929292929293,0,10
173964,15,17.214285714285715,0,19
173965,46,8.088888888888889,0,8
173966,18,11.470588235294118,2,17
173967,11,3.2,0,10
173968,97,3.5,4,9
173969,9,13.375,1,14
173970,17,10.375,2,7
173971,5,18.5,2,11
173972,30,12.137931034482758,1,10
173973,5,27.0,0,16
173974,5,23.75,0,17
173975,13,23.0,1,10
173976,7,20.5,0,10
173977,9,13.75,2,7
173978,9,20.75,0,8
173979,20,8.052631578947368,5,16
173980,10,11.333333333333334,4,10
173981,12,12.818181818181818,5,12
173982,86,3.776470588235294,3,13
173983,8,10.571428571428571,1,7
173984,14,9.538461538461538,0,11
173985,14,11.692307692307692,1,11
173986,7,21.166666666666668,5,13
173987,41,9.1,0,16
173988,4,12.666666666666666,1,20
173989,60,6.084745762711864,1,9
173990,16,21.066666666666666,1,19
173991,5,12.5,2,15
173992,4,8.0,6,9
173993,25,7.083333333333333,3,10
173994,14,10.153846153846153,6,14
173995,38,9.864864864864865,1,14
173996,6,20.6,1,10
173997,6,27.0,6,20
173998,27,9.5,6,17
173999,62,5.229508196721311,2,10
174000,4,25.666666666666668,0,13
174001,5,7.5,0,13
174002,5,20.75,3,21
174003,32,6.032258064516129,3,11
174004,13,18.25,6,12
174005,6,7.6,2,22
174006,23,12.681818181818182,0,16
174007,18,10.705882352941176,0,10
174008,9,20.875,0,16
174009,4,27.0,6,11
174010,32,7.225806451612903,1,9
174011,5,17.25,4,10
174012,13,12.916666666666666,3,13
174013,12,17.181818181818183,0,9
174014,5,8.25,2,9
174015,29,8.0,3,15
174016,9,24.5,1,16
174017,7,14.0,0,9
174018,10,19.22222222222222,0,17
174019,9,17.0,0,16
174020,19,17.61111111111111,0,12
174021,13,22.583333333333332,3,12
174022,9,17.0,6,7
174023,7,21.0,1,1
174024,54,6.849056603773585,1,13
174025,5,8.75,1,12
174026,13,19.75,2,16
174027,4,22.333333333333332,0,17
174028,38,9.756756756756756,1,9
174029,35,9.617647058823529,0,14
174030,15,20.071428571428573,1,10
174031,4,30.0,4,13
174032,19,6.277777777777778,2,15
174033,5,17.75,0,16
174034,5,12.25,0,13
174035,12,9.181818181818182,5,13
174036,11,25.0,1,18
174037,4,25.0,2,9
174038,12,6.545454545454546,3,12
174039,25,11.916666666666666,0,18
174040,35,10.147058823529411,0,20
174041,10,20.444444444444443,3,10
174042,4,19.666666666666668,4,13
174043,66,5.046153846153846,6,9
174044,14,23.692307692307693,1,12
174045,5,27.75,6,10
174046,100,2.7777777777777777,3,7
174047,11,19.9,4,16
174048,14,10.307692307692308,0,16
174049,14,18.076923076923077,0,9
174050,11,10.2,0,7
174051,16,12.466666666666667,3,12
174052,45,8.227272727272727,5,16
174053,7,22.833333333333332,3,10
174054,64,5.777777777777778,3,9
174055,18,6.176470588235294,6,7
174056,5,16.5,2,8
174057,19,9.555555555555555,1,10
174058,8,27.142857142857142,3,16
174059,9,11.875,0,14
174060,19,17.5,0,20
174061,15,9.714285714285714,6,9
174062,24,7.6521739130434785,4,11
174063,41,9.0,0,9
174064,12,10.454545454545455,0,14
174065,55,6.0,1,11
174066,28,12.555555555555555,0,14
174067,4,10.0,0,12
174068,4,13.666666666666666,1,9
174069,38,9.216216216216216,4,19
174070,4,16.333333333333332,0,7
174071,12,12.636363636363637,5,18
174072,14,18.923076923076923,6,17
174073,5,16.25,0,11
174074,11,7.4,4,11
174075,80,4.544303797468355,5,12
174076,9,17.375,5,19
174077,41,8.55,1,8
174078,20,12.736842105263158,0,9
174079,16,6.6,3,9
174080,9,19.375,3,15
174081,4,22.333333333333332,4,15
174082,43,6.5476190476190474,5,21
174083,4,18.666666666666668,5,15
174084,100,3.5353535353535355,0,13
174085,40,8.076923076923077,4,9
174086,4,7.666666666666667,0,11
174087,8,21.571428571428573,6,18
174088,28,9.25925925925926,0,12
174089,19,8.166666666666666,0,11
174090,6,11.6,2,9
174091,4,16.0,3,12
174092,14,19.46153846153846,6,16
174093,19,16.72222222222222,2,15
174094,7,10.166666666666666,2,9
174095,6,26.6,6,15
174096,18,7.882352941176471,3,9
174097,13,15.166666666666666,6,16
174098,35,6.147058823529412,1,21
174099,4,29.666666666666668,1,8
174100,20,8.578947368421053,3,12
174101,10,10.666666666666666,1,14
174102,5,27.0,0,16
174103,34,8.333333333333334,0,7
174104,26,8.56,0,17
174105,10,17.88888888888889,0,11
174106,7,17.5,0,9
174107,6,15.8,0,1
174108,5,24.5,5,8
174109,14,19.46153846153846,0,22
174110,15,12.428571428571429,2,14
174111,7,24.5,5,18
174112,6,24.8,4,18
174113,5,14.0,4,7
174114,4,9.0,0,8
174115,5,24.75,0,15
174116,25,13.833333333333334,0,22
174117,24,11.782608695652174,5,9
174118,9,17.125,1,7
174119,10,10.11111111111111,1,10
174120,8,29.714285714285715,5,9
174121,17,13.125,4,10
174122,14,18.0,5,12
174123,20,15.526315789473685,2,11
174124,6,18.2,5,14
174125,16,16.533333333333335,6,11
174126,5,18.0,1,6
174127,11,18.0,1,11
174128,34,10.848484848484848,2,10
174129,15,18.714285714285715,2,7
174130,6,10.6,4,19
174131,5,26.75,2,8
174132,13,19.166666666666668,1,9
174133,62,5.950819672131147,0,15
174134,14,8.076923076923077,2,10
174135,24,8.304347826086957,0,10
174136,6,18.6,2,8
174137,6,18.4,0,11
174138,6,27.6,1,10
174139,40,9.205128205128204,2,8
174140,9,24.125,6,14
174141,15,20.214285714285715,2,9
174142,47,6.782608695652174,4,11
174143,10,21.444444444444443,0,15
174144,4,16.333333333333332,5,12
174145,7,23.166666666666668,1,15
174146,19,16.5,0,13
174147,8,20.428571428571427,5,8
174148,7,18.333333333333332,0,9
174149,31,10.8,4,13
174150,31,11.533333333333333,6,10
174151,9,12.5,1,8
174152,6,28.2,0,12
174153,7,17.5,0,12
174154,11,11.9,2,9
174155,4,19.0,5,17
174156,6,17.6,1,9
174157,12,18.636363636363637,4,13
174158,7,10.833333333333334,6,16
174159,13,11.25,3,14
174160,11,13.9,0,12
174161,10,23.555555555555557,2,9
174162,5,16.5,6,13
174163,44,8.023255813953488,6,11
174164,5,20.25,0,10
174165,7,19.166666666666668,1,11
174166,11,24.0,2,10
174167,18,10.117647058823529,6,16
174168,6,3.0,4,9
174169,7,11.166666666666666,3,0
174170,10,20.77777777777778,0,14
174171,11,9.2,6,8
174172,27,13.423076923076923,0,15
174173,58,5.508771929824562,4,10
174174,17,12.25,6,10
174175,24,13.304347826086957,4,14
174176,10,10.222222222222221,2,16
174177,24,15.695652173913043,0,16
174178,13,12.916666666666666,1,10
174179,7,21.833333333333332,4,19
174180,6,23.4,1,6
174181,18,18.823529411764707,6,12
174182,9,28.375,0,16
174183,9,9.0,5,12
174184,39,9.18421052631579,6,8
174185,24,13.91304347826087,1,9
174186,9,24.0,2,13
174187,17,14.1875,0,18
174188,22,14.619047619047619,5,17
174189,9,11.875,2,7
174190,8,7.0,3,8
174191,31,10.566666666666666,1,13
174192,28,7.962962962962963,1,10
174193,9,25.25,6,14
174194,8,25.571428571428573,4,16
174195,4,28.333333333333332,2,11
174196,6,24.8,4,18
174197,13,4.75,1,9
174198,10,16.88888888888889,3,10
174199,6,4.2,1,12
174200,19,15.38888888888889,4,11
174201,5,16.75,0,9
174202,17,16.0625,3,18
174203,4,18.666666666666668,6,11
174204,38,7.675675675675675,1,11
174205,36,9.628571428571428,0,9
174206,52,7.078431372549019,1,14
174207,38,9.27027027027027,6,8
174208,12,6.454545454545454,0,14
174209,10,15.222222222222221,2,10
174210,11,19.8,3,13
174211,6,24.8,1,10
174212,22,11.619047619047619,6,11
174213,8,25.714285714285715,0,11
174214,6,10.4,4,10
174215,11,15.4,2,8
174216,39,9.18421052631579,3,8
174217,9,16.375,6,15
174218,18,17.58823529411765,0,17
